1756.060606060606	15.0	0	0
1752.020202020202	15.0	0	0
1747.6430976430977	15.0	0	0
1742.929292929293	15.0	0	0
1738.3838383838386	15.0	0	0
1734.0067340067342	15.0	0	0
1729.6536796536798	15.0	0	0
1725.3156565656568	15.0	0	0
1716.477272727273	15.0	0	0
1707.5126262626263	15.0	0	0
1698.54797979798	15.0	0	0
1689.709595959596	15.0	0	0
1680.9343434343436	15.0	0	0
1672.0328282828284	15.0	0	0
1663.068181818182	15.0	0	0
1654.1666666666667	15.0	0	0
1645.328282828283	15.0	0	0
1636.6161616161617	15.0	0	0
1628.030303030303	15.0	0	0
1619.3813131313132	15.0	0	0
1610.5429292929293	15.0	0	0
1601.7045454545455	15.0	0	0
1593.0555555555557	15.0	0	0
1584.3434343434344	15.0	0	0
1575.6313131313132	15.0	0	0
1566.7929292929293	15.0	0	0
1557.828282828283	15.0	0	0
1548.9267676767677	15.0	0	0
1540.0883838383838	15.0	0	0
1531.3762626262626	15.0	0	0
1522.4747474747476	15.0	0	0
1513.5101010101012	15.0	0	0
1504.6717171717173	15.0	0	0
1495.8964646464647	15.0	0	0
1487.1843434343434	15.0	0	0
1478.4722222222222	15.0	0	0
1469.8863636363637	15.0	0	0
1461.04797979798	15.0	0	0
1452.2727272727273	15.0	0	0
1443.6237373737376	15.0	0	0
1434.7853535353536	15.0	0	0
1426.0101010101012	15.0	0	0
1417.1717171717173	15.0	0	0
1408.3333333333335	15.0	0	0
1399.3686868686868	15.0	0	0
1390.6565656565658	15.0	0	0
1382.007575757576	15.0	0	0
1373.2323232323233	15.0	0	0
1364.3939393939395	15.0	0	0
1355.5555555555557	15.0	0	0
1346.7171717171718	15.0	0	0
1337.8156565656568	15.0	0	0
1328.9141414141413	15.0	0	0
1320.0757575757577	15.0	0	0
1311.1742424242425	15.0	0	0
1302.3358585858587	15.0	0	0
1293.4974747474748	15.0	0	0
1284.5328282828284	15.0	0	0
1275.5681818181818	15.0	0	0
1266.7929292929293	15.0	0	0
1258.1439393939395	15.0	0	0
1249.3686868686868	15.0	0	0
1240.5934343434344	15.0	0	0
1231.628787878788	15.0	0	0
1222.916666666667	15.0	0	0
1214.3308080808083	15.0	0	0
1205.6818181818185	15.0	0	0
1196.8434343434344	15.0	0	0
1188.0050505050508	15.0	0	0
1179.229797979798	15.0	0	0
1170.2651515151515	15.0	0	0
1161.5530303030303	15.0	0	0
1152.7146464646466	15.0	0	0
1143.8762626262626	15.0	0	0
1135.2272727272727	15.0	0	0
1126.6414141414143	15.0	0	0
1117.8661616161617	15.0	0	0
1108.9646464646466	15.0	0	0
1100.2525252525252	15.0	0	0
1091.4141414141413	15.0	0	0
1082.7020202020203	15.0	0	0
1073.8636363636365	15.0	0	0
1064.7727272727275	15.0	0	0
1055.871212121212	15.0	0	0
1047.159090909091	15.0	0	0
1038.3838383838383	15.0	0	0
1029.5454545454545	15.0	0	0
1020.8333333333334	15.0	0	0
1012.058080808081	15.0	0	0
1003.2196969696971	15.0	0	0
994.5075757575759	15.0	0	0
985.479797979798	15.0	0	0
