263.6363636363636	15	262.62626262626264	15	264.64646464646466	14	261.6161616161616	13	265.65656565656565	11	260.6060606060606	10	266.6666666666667	8	259.5959595959596	6
422.22222222222223	15	421.21212121212125	15	423.23232323232327	14	420.2020202020202	13	424.24242424242425	11	419.1919191919192	10	425.2525252525253	7	418.1818181818182	6
2749.4949494949497	15	2750.505050505051	15	2748.4848484848485	14	2751.5151515151515	13	2747.474747474748	11	2752.5252525252527	10	2746.4646464646466	7	2753.535353535354	6
2794.949494949495	15	2795.9595959595963	15	2793.939393939394	14	2796.969696969697	13	2792.9292929292933	12	2797.979797979798	10	2791.919191919192	8	2798.9898989898993	6
2681.818181818182	15	2680.808080808081	15	2682.828282828283	14	2679.79797979798	13	2683.838383838384	12	2678.787878787879	10	2684.848484848485	9	2677.777777777778	6
1085.858585858586	15	1084.848484848485	15	1086.8686868686868	14	1083.8383838383838	13	1087.878787878788	11	1082.828282828283	10	1088.888888888889	6	1081.818181818182	6
2696.969696969697	15	2697.979797979798	14	2695.9595959595963	14	2698.9898989898993	13	2694.949494949495	12	2700.0	10	2693.939393939394	9	2701.010101010101	5	2692.9292929292933	5
1360.6060606060607	15	1361.6161616161617	15	1359.5959595959596	14	1362.6262626262628	13	1358.5858585858587	11	1363.6363636363637	10	1357.5757575757577	8	1364.6464646464647	6
224.24242424242425	15	225.25252525252526	15	223.23232323232324	14	226.26262626262627	13	222.22222222222223	12	227.27272727272728	10	221.21212121212122	8	228.2828282828283	6
488.8888888888889	15	489.89898989898995	14	487.87878787878793	14	490.90909090909093	13	486.8686868686869	12	491.919191919192	10	485.8585858585859	9	492.92929292929296	5	484.8484848484849	5
715.1515151515152	15	714.1414141414142	15	716.1616161616162	14	713.1313131313132	13	717.1717171717172	12	712.1212121212121	10	718.1818181818182	8	711.1111111111112	6
734.3434343434344	15	735.3535353535354	15	733.3333333333334	14	736.3636363636364	13	732.3232323232323	11	737.3737373737374	10	731.3131313131314	7	738.3838383838385	6
