0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
966.1616161616163	15.0	1007.5757575757576	10.0
980.808080808081	15.0	1021.7171717171717	9.0
977.7777777777778	15.0	1019.1919191919193	10.0
979.2929292929292	15.0	1020.7070707070707	9.0
978.2828282828283	15.0	1019.6969696969697	10.0
979.2929292929292	15.0	1020.7070707070707	9.0
981.8181818181818	15.0	1023.2323232323233	10.0
979.7979797979798	15.0	1021.2121212121212	10.0
979.7979797979798	15.0	1021.2121212121212	10.0
981.8181818181818	15.0	1022.7272727272729	9.0
982.3232323232323	15.0	1023.7373737373738	9.0
981.8181818181818	15.0	1023.2323232323233	10.0
980.808080808081	15.0	1022.2222222222222	10.0
980.808080808081	15.0	1022.2222222222222	10.0
982.3232323232323	15.0	1023.7373737373738	9.0
982.8282828282829	15.0	1024.2424242424242	10.0
979.7979797979798	15.0	1020.7070707070707	10.0
980.808080808081	15.0	1022.2222222222222	10.0
981.8181818181818	15.0	1023.2323232323233	10.0
980.808080808081	15.0	1022.2222222222222	10.0
979.7979797979798	15.0	1020.7070707070707	9.0
978.2828282828283	15.0	1019.1919191919193	10.0
979.7979797979798	15.0	1021.2121212121212	10.0
978.2828282828283	15.0	1019.6969696969697	10.0
978.2828282828283	15.0	1019.1919191919193	10.0
980.808080808081	15.0	1022.2222222222222	10.0
983.3333333333333	15.0	1024.7474747474748	9.0
982.8282828282829	15.0	1023.7373737373738	9.0
981.3131313131313	15.0	1022.7272727272729	9.0
981.8181818181818	15.0	1022.7272727272729	10.0
982.8282828282829	15.0	1024.2424242424242	10.0
979.7979797979798	15.0	1021.2121212121212	10.0
979.7979797979798	15.0	1020.7070707070707	9.0
979.7979797979798	15.0	1020.7070707070707	9.0
978.2828282828283	15.0	1019.6969696969697	10.0
978.2828282828283	15.0	1019.1919191919193	10.0
977.7777777777778	15.0	1019.1919191919193	10.0
979.7979797979798	15.0	1021.2121212121212	10.0
978.2828282828283	15.0	1019.6969696969697	10.0
977.2727272727273	15.0	1018.6868686868689	10.0
982.8282828282829	15.0	1023.7373737373738	9.0
982.8282828282829	15.0	1023.7373737373738	9.0
984.3434343434344	15.0	1025.7575757575758	9.0
982.3232323232323	15.0	1023.7373737373738	9.0
981.8181818181818	15.0	1023.2323232323233	10.0
982.8282828282829	15.0	1024.2424242424242	10.0
984.8484848484849	15.0	1025.7575757575758	9.0
980.808080808081	15.0	1022.2222222222222	10.0
739.8989898989898	15.0	965.3198653198654	7.0
731.8181818181819	15.0	772.2222222222223	12.0
734.8484848484848	15.0	776.2626262626262	12.0
732.8282828282829	15.0	773.7373737373737	12.0
733.3333333333334	15.0	774.2424242424242	12.0
731.8181818181819	15.0	772.7272727272729	12.0
733.8383838383838	15.0	774.7474747474748	12.0
732.8282828282829	15.0	774.2424242424242	12.0
730.8080808080808	15.0	772.2222222222224	12.0
733.8383838383838	15.0	774.7474747474748	12.0
730.8080808080808	15.0	772.2222222222224	12.0
733.8383838383838	15.0	774.7474747474748	12.0
727.2727272727273	15.0	768.1818181818182	12.0
731.8181818181819	15.0	772.7272727272729	12.0
730.8080808080808	15.0	771.7171717171718	12.0
735.3535353535353	15.0	776.7676767676769	12.0
732.8282828282829	15.0	773.7373737373737	12.0
734.8484848484848	15.0	776.2626262626262	12.0
728.2828282828284	15.0	769.1919191919193	12.0
740.909090909091	15.0	781.8181818181816	12.0
728.2828282828283	15.0	769.1919191919192	12.0
747.9797979797979	15.0	789.3939393939395	12.0
753.0303030303031	15.0	794.4444444444446	12.0
704.040404040404	15.0	730.8080808080808	9.0
752.0202020202021	15.0	793.4343434343434	12.0
811.9047619047618	15.0	852.5252525252527	6.0
756.0606060606061	15.0	796.969696969697	12.0
783.838383838384	15.0	823.7373737373738	11.0
759.5959595959596	15.0	801.010101010101	12.0
762.1212121212121	15.0	803.030303030303	12.0
759.5959595959596	15.0	800.5050505050506	12.0
754.040404040404	15.0	795.4545454545455	12.0
763.1313131313132	15.0	804.040404040404	12.0
756.5656565656565	15.0	797.9797979797979	12.0
788.8888888888889	15.0	829.7979797979799	11.0
757.070707070707	15.0	798.4848484848484	12.0
795.4545454545455	15.0	836.868686868687	12.0
759.0909090909091	15.0	800.0	12.0
787.8787878787879	15.0	829.2929292929293	12.0
765.6565656565657	15.0	806.5656565656567	11.0
773.7373737373737	15.0	814.6464646464648	11.0
779.2929292929293	15.0	815.1515151515151	10.0
1167.1717171717173	15.0	1202.020202020202	5.0
1168.6868686868686	15.0	1209.5959595959598	8.0
1170.2020202020203	15.0	1211.111111111111	8.0
1171.7171717171718	15.0	1213.1313131313132	7.0
1172.2222222222222	15.0	1213.6363636363637	8.0
1173.232323232323	15.0	1214.141414141414	7.0
