981.5656565656566	15.0	1022.8535353535353	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.439393939394	15.0	1022.790404040404	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.3762626262627	15.0	1022.7272727272727	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.25	15.0	1022.6010101010102	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.1237373737374	15.0	1022.4116161616162	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.8080808080808	15.0	1022.0328282828283	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.4924242424242	15.0	1021.7171717171718	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.9242424242425	15.0	1021.1489898989898	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.7348484848485	15.0	1020.9595959595961	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.7348484848485	15.0	1020.959595959596	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.9242424242425	15.0	1021.14898989899	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.1767676767677	15.0	1021.3383838383838	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.3661616161617	15.0	1021.5909090909092	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.8080808080808	15.0	1022.0328282828283	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.1868686868687	15.0	1022.4116161616162	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.3762626262627	15.0	1022.6010101010102	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.5656565656566	15.0	1022.790404040404	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.439393939394	15.0	1022.6010101010102	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.8080808080808	15.0	1021.969696969697	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.2398989898991	15.0	1021.4015151515152	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.7979797979798	15.0	1020.959595959596	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.5454545454546	15.0	1020.7702020202021	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
978.9772727272727	15.0	1020.2020202020202	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
978.6616161616162	15.0	1019.8863636363637	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.040404040404	15.0	1020.2651515151516	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
979.4191919191919	15.0	1020.6439393939395	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.1767676767677	15.0	1021.4015151515152	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
980.6818181818182	15.0	1021.969696969697	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.1868686868687	15.0	1022.4747474747476	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
981.5656565656566	15.0	1022.8535353535354	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982.3863636363637	15.0	1023.6111111111112	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982.8282828282829	15.0	1024.0530303030303	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
952.4621212121212	15.0	1016.7508417508418	9.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921.0858585858587	15.0	985.3114478114478	9.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
889.8989898989898	15.0	954.1245791245791	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
858.7121212121212	15.0	922.8745791245792	10.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
827.6515151515151	15.0	891.7508417508418	10.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
796.2752525252525	15.0	860.3114478114478	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
764.8989898989898	15.0	828.9351851851852	11.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.9015151515152	15.0	797.9377104377105	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.7651515151515	15.0	773.8005050505051	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.0176767676768	15.0	774.1161616161617	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.5126262626263	15.0	773.6111111111112	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.6388888888889	15.0	773.7373737373739	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.8813131313132	15.0	772.9797979797981	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.8813131313132	15.0	772.979797979798	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.5025252525253	15.0	772.6010101010102	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.8181818181818	15.0	772.9166666666667	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.0707070707072	15.0	773.1060606060607	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.1969696969697	15.0	773.2954545454546	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.8813131313132	15.0	772.9166666666667	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.7651515151515	15.0	773.8005050505051	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.8914141414142	15.0	773.9267676767677	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734.9116161616162	15.0	776.010101010101	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737.689393939394	15.0	778.8510101010102	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.7752525252527	15.0	773.1060606060606	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
736.1742424242425	15.0	775.5681818181818	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745.8062770562772	15.0	785.1010101010102	10.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
749.2784992784993	15.0	788.5732323232323	10.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
754.644660894661	15.0	793.8131313131314	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
758.5588023088023	15.0	797.7904040404042	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760.326479076479	15.0	799.4949494949495	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
761.1471861471862	15.0	800.2525252525253	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
767.3971861471862	15.0	808.3333333333334	11.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768.7860750360751	15.0	809.659090909091	11.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
761.8686868686868	15.0	802.840909090909	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
765.9722222222223	15.0	806.9444444444446	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
762.6262626262626	15.0	803.7878787878788	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
767.1085858585859	15.0	808.2702020202021	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766.7297979797979	15.0	807.8914141414141	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
770.2651515151515	15.0	811.4898989898991	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
771.7171717171717	15.0	812.8787878787879	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.0429292929293	15.0	814.2045454545455	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775.8838383838383	15.0	816.3510101010102	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
823.1691919191919	15.0	862.878787878788	10.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
874.6212121212121	15.0	914.2676767676768	10.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
921.4646464646464	15.0	961.0479797979799	9.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
973.0429292929292	15.0	1012.689393939394	9.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021.0858585858587	15.0	1060.7323232323233	8.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1072.0328282828282	15.0	1111.6792929292928	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1122.0959595959596	15.0	1161.7424242424242	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.3383838383838	15.0	1211.6161616161617	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.2853535353536	15.0	1213.3838383838383	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.9166666666667	15.0	1214.0782828282827	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173.2954545454545	15.0	1214.5202020202019	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173.358585858586	15.0	1214.520202020202	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1173.2323232323233	15.0	1214.3939393939395	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.7272727272727	15.0	1213.9520202020203	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.159090909091	15.0	1213.4469696969695	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.780303030303	15.0	1213.068181818182	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.2752525252527	15.0	1212.5631313131312	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.0858585858584	15.0	1212.310606060606	7.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.1489898989898	15.0	1212.3737373737374	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.3383838383838	15.0	1212.6262626262628	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.7171717171718	15.0	1212.9419191919192	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.0328282828284	15.0	1213.2575757575758	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.2853535353538	15.0	1213.5101010101012	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.4747474747476	15.0	1213.7626262626263	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.4747474747478	15.0	1213.7626262626263	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.0959595959598	15.0	1213.4469696969697	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.7171717171718	15.0	1213.068181818182	7.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.4646464646464	15.0	1212.8156565656568	7.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.2121212121212	15.0	1212.5631313131314	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.3383838383838	15.0	1212.689393939394	7.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.401515151515	15.0	1212.689393939394	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.4646464646464	15.0	1212.689393939394	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.6540404040404	15.0	1212.878787878788	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.969696969697	15.0	1213.1944444444443	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.0959595959596	15.0	1213.3207070707072	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1172.159090909091	15.0	1213.3207070707072	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.969696969697	15.0	1213.1944444444443	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.6540404040406	15.0	1212.878787878788	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.2752525252524	15.0	1212.5631313131314	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1171.0227272727273	15.0	1212.3737373737374	7.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170.8333333333333	15.0	1212.1843434343436	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170.7070707070707	15.0	1212.0580808080808	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170.5176767676767	15.0	1211.8686868686868	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170.5176767676767	15.0	1211.8686868686868	7.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1170.9595959595958	15.0	1212.310606060606	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1117.9292929292928	15.0	1205.2146464646464	7.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1063.068181818182	15.0	1150.3535353535353	8.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008.64898989899	15.0	1095.871212121212	8.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
953.6616161616162	15.0	1040.8838383838383	9.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
898.6742424242425	15.0	985.8964646464647	9.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
843.4343434343434	15.0	930.6565656565657	10.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
788.3838383838383	15.0	875.6691919191919	11.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.3333333333334	15.0	820.5555555555557	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.7550505050506	15.0	773.0429292929293	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.0707070707072	15.0	773.3585858585859	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.5656565656566	15.0	772.9166666666667	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.5656565656566	15.0	772.9166666666667	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.9444444444446	15.0	773.2323232323233	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.9444444444445	15.0	773.1691919191919	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.3232323232323	15.0	773.5479797979799	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.5656565656566	15.0	772.8535353535353	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.3762626262627	15.0	772.6010101010102	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.1237373737374	15.0	772.2853535353536	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.9974747474748	15.0	772.159090909091	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.260101010101	15.0	773.4217171717172	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
729.6717171717172	15.0	770.8964646464647	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.5757575757576	15.0	773.8636363636364	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
741.2247474747476	15.0	782.3863636363637	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745.3282828282829	15.0	786.4898989898991	11.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
750.9469696969697	15.0	792.1717171717172	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
755.8080808080808	15.0	797.0328282828282	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
760.2904040404042	15.0	801.4520202020203	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
766.1616161616162	15.0	807.2601010101009	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772.159090909091	15.0	813.2575757575759	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
777.7146464646465	15.0	818.8131313131314	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772.4116161616162	15.0	813.6363636363637	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775.378787878788	15.0	816.5404040404042	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.9898989898991	15.0	815.088383838384	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.6111111111112	15.0	814.7095959595961	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775.5681818181819	15.0	816.7297979797981	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772.0959595959596	15.0	813.3207070707072	11.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776.199494949495	15.0	817.3611111111112	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
771.7171717171718	15.0	812.878787878788	11.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
774.3055555555557	15.0	815.4040404040404	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772.2853535353536	15.0	813.4469696969697	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.1060606060606	15.0	814.3308080808081	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
775.0000000000001	15.0	816.2247474747476	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.4848484848485	15.0	814.709595959596	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
776.199494949495	15.0	817.3611111111112	11.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
773.7373737373738	15.0	813.2575757575758	10.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
817.3611111111112	15.0	856.8813131313132	10.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
857.449494949495	15.0	897.0328282828282	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
899.7474747474748	15.0	939.3308080808081	9.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
941.7929292929294	15.0	981.3131313131313	9.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
982.2601010101012	15.0	1021.8434343434343	8.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024.1161616161617	15.0	1063.6994949494951	8.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1064.5833333333335	15.0	1104.1666666666667	7.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105.9974747474748	15.0	1147.2222222222222	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105.176767676768	15.0	1146.4015151515152	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105.3661616161617	15.0	1146.5909090909095	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105.2398989898993	15.0	1146.4015151515155	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.861111111111	15.0	1146.0227272727275	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.4823232323233	15.0	1145.6439393939395	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.419191919192	15.0	1145.5808080808083	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.6717171717173	15.0	1145.8333333333335	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.9242424242425	15.0	1146.0858585858587	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1105.1767676767677	15.0	1146.2752525252527	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.7348484848485	15.0	1145.8333333333335	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.6085858585861	15.0	1145.707070707071	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.6717171717173	15.0	1145.8333333333335	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1104.419191919192	15.0	1145.5176767676771	8.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059.659090909091	15.0	1099.558080808081	8.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012.0580808080808	15.0	1052.0202020202023	8.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
965.909090909091	15.0	1005.9343434343435	9.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
919.3813131313132	15.0	959.4696969696971	9.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
872.6641414141416	15.0	912.6893939393941	10.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
826.0732323232323	15.0	866.1616161616162	10.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
779.1035353535353	15.0	819.1919191919193	11.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.5757575757576	15.0	772.6641414141415	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.2500000000001	15.0	772.4747474747476	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.070707070707	15.0	773.2954545454545	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.8080808080808	15.0	772.0328282828284	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.6186868686868	15.0	771.8434343434344	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.1868686868688	15.0	772.4116161616163	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.8712121212121	15.0	772.0959595959596	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.1237373737374	15.0	772.3484848484849	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.6287878787879	15.0	772.9166666666667	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.3762626262626	15.0	772.7272727272727	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.4924242424242	15.0	771.8434343434344	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.3131313131314	15.0	772.6010101010102	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.1868686868687	15.0	772.4747474747476	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
731.8181818181818	15.0	773.1691919191919	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.6388888888889	15.0	773.9267676767677	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
732.1338383838385	15.0	773.3585858585859	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
733.9646464646464	15.0	775.1262626262627	12.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
730.8712121212122	15.0	770.8333333333335	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
734.0909090909091	15.0	774.0530303030304	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
737.6664370982554	15.0	773.8095238095239	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
740.8861340679523	15.0	777.4891774891776	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
745.1790633608816	15.0	782.3953823953824	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
748.083103764922	15.0	785.7142857142857	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
752.2497704315887	15.0	790.5483405483407	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
756.542699724518	15.0	795.4545454545456	11.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
763.3608815426998	15.0	804.6176046176048	11.857142857142858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768.4745179063361	15.0	810.3896103896103	11.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
768.560606060606	15.0	809.7222222222222	11.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
772.5378787878789	15.0	813.6994949494949	11.625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
