0	0	87.87878787878789	1.0
0	0	90.90909090909092	1.0
0	0	165.65656565656568	1.0
0	0	170.70707070707073	1.0
0	0	453.03030303030306	1.5
0	0	652.5252525252525	1.0
0	0	671.7171717171718	1.0
0	0	691.4141414141416	1.0
0	0	711.6161616161615	1.0
0	0	728.7878787878789	1.0
0	1	133.83838383838386	1.0
0	1	139.8989898989899	1.0
0	1	144.44444444444446	1.0
0	1	149.4949494949495	1.0
0	1	154.54545454545456	1.0
0	1	159.59595959595964	1.0
0	1	471.71717171717177	2.0
0	1	485.85858585858597	3.0
0	1	500.2525252525253	4.0
0	1	515.1515151515152	4.5
0	1	530.3030303030303	4.5
0	1	545.959595959596	4.5
0	1	562.1212121212121	4.5
0	1	578.7878787878788	4.0
0	1	595.959595959596	3.0
0	1	613.6363636363637	1.5
0	1	629.040404040404	1.0
1	2	123.73737373737374	1.0
2	2	128.7878787878788	1.0
2	2	132.82828282828285	1.0
2	2	136.8686868686869	1.0
2	2	140.90909090909093	1.0
2	2	145.45454545454547	1.0
2	2	150.50505050505052	1.0
2	2	155.55555555555557	1.0
2	2	160.60606060606065	1.0
2	2	478.28282828282835	2.0
2	2	492.4242424242425	3.0
2	2	507.0707070707071	5.0
2	2	522.2222222222223	6.0
2	2	537.878787878788	6.0
2	2	554.0404040404042	6.0
2	2	570.2020202020203	5.0
2	2	586.868686868687	4.0
2	2	602.5252525252525	2.0
2	2	671.4646464646464	1.0
2	2	699.4949494949495	1.0
2	3	1612.878787878788	1.5
3	3	87.87878787878789	1.0
3	3	127.77777777777779	1.0
3	3	133.83838383838386	1.0
3	3	137.8787878787879	1.0
3	3	141.91919191919195	2.0
3	3	146.46464646464648	2.0
3	3	154.04040404040404	2.0
3	3	161.61616161616163	1.0
3	3	166.66666666666669	1.0
3	3	171.71717171717174	1.0
3	3	176.76767676767682	1.0
3	3	475.4208754208755	2.6666666666666665
3	3	504.040404040404	5.0
3	3	519.1919191919192	5.0
3	3	534.3434343434343	5.0
3	3	550.0	5.0
3	3	566.1616161616162	5.0
3	3	582.8282828282829	4.0
3	3	600.0	3.0
3	3	614.1414141414142	1.0
3	3	1672.2222222222222	1.0
4	4	127.7777777777778	1.0
4	4	131.81818181818184	1.0
4	4	135.85858585858588	1.0
4	4	139.89898989898992	1.0
4	4	144.44444444444449	1.0
4	4	149.4949494949495	1.0
4	4	154.54545454545456	1.0
4	4	159.5959595959596	1.0
4	4	619.6969696969699	3.0
4	4	637.8787878787879	5.0
4	5	651.5151515151515	7.0
4	5	670.7070707070707	8.0
4	5	690.4040404040404	8.0
4	5	710.8585858585859	7.0
4	5	731.818181818182	5.5
4	5	751.0101010101012	2.5
4	5	2056.2289562289566	1.0
5	5	126.76767676767678	1.0
